	SLCFP145	SLCFP146	SLCFP147	SLCFP151	SLCFP152	SLCFP153	SLCFP157	SLCFP158	SLCFP159	SLCFP163	SLCFP164	SLCFP165	SLCFP169	SLCFP170	SLCFP171	SLCFP175	SLCFP176	SLCFP177	SLCFP001	SLCFP002	SLCFP003	SLCFP007	SLCFP008	SLCFP009	SLCFP013	SLCFP014	SLCFP015	SLCFP019a	SLCFP020	SLCFP021	SLCFP025	SLCFP026	SLCFP027	SLCFP031	SLCFP032	SLCFP033	SLCFP037	SLCFP038	SLCFP039	SLCFP043	SLCFP044	SLCFP045	SLCFP049	SLCFP050	SLCFP051	SLCFP055	SLCFP056	SLCFP057	SLCFP061	SLCFP062	SLCFP063	SLCFP067	SLCFP068	SLCFP069	SLCFP073	SLCFP074	SLCFP075	SLCFP079	SLCFP080	SLCFP081	SLCFP085	SLCFP086	SLCFP087	SLCFP091	SLCFP092	SLCFP093	SLCFP097	SLCFP098	SLCFP099	SLCFP103	SLCFP104	SLCFP105	SLCFP109	SLCFP110	SLCFP111	SLCFP115	SLCFP116	SLCFP117	SLCFP121	SLCFP122	SLCFP123	SLCFP127	SLCFP128	SLCFP129	SLCFP133	SLCFP134	SLCFP135	SLCFP139	SLCFP140	SLCFP141
SLCFP081	2.6278687981726727	3.114271279002623	3.423273047039168	1.819320036899577	2.7959054167613893	2.98419579481649	2.7580786325598394	3.487487327242215	3.4581560020366755	2.3692613627549393	2.337225498174113	2.3843621064805833	2.4040100587545306	1.7631107141192621	1.9691575309058522	1.792465230767272	1.999531615452455	2.2900265171054444	0.696864572308083	1.796598902433932	2.099944597916834	0.5809104245888548	2.1463955368957457	1.9200431949689445	0.3663854831558027	1.9674192982820315	2.1237603191020504	1.0475488209213066	1.315593346476349	1.620656593571571	0.3436087697590595	1.014975918968727	1.9790711846389066	0.9712231207192408	0.5488370337235355	1.634012643913463	1.5257373690331757	1.2583938201613247	1.8283434874858306	0.6284129871124826	1.0580383221644458	1.4838800422088139	1.466520457313815	1.6615739949622235	2.5388877958621054	0.9602054283873576	1.8882729152556077	2.443641217664267	0.3679882053778536	0.5151686278598009	1.8832879593177243	0.29459946679204546	0.4243550903704967	0.997931512473102	1.3446170078234716	1.1004782242825444	0.2772928780395945	1.1267317998709943	0.9701478661044106	0.0	0.9784759755899844	0.6587532853621901	0.8925852087923887	1.5715356521532855	1.9478794719842254	2.108511432161581	0.7190105345018045	1.0522691540356386	1.0286127907092175	1.7673263682123876	2.084476395565655	2.0791780297369855	0.4939539896893345	1.113799731721156	1.6255564810601342	0.6438630141294687	0.5273035868023156	0.772474033284553	1.5059325196563933	0.9528280707319144	1.2137793528368095	0.6481704304513365	0.5054434991942757	1.4212937145036246	0.5720717341204894	0.984484748656274	1.7185064749779282	0.5440689525349353	1.2344872694090554	1.986392497246638
SLCFP085	3.2965453976778822	4.031834740993074	4.355002152766679	2.0605857168576196	3.656848072800936	3.873710151752297	3.487280188804466	4.401459699225374	4.394059001815366	2.920676935672453	2.9562905516258504	3.0925889223720775	2.1608580520805742	2.2707921049580144	2.692566791805852	1.9791699720203924	2.7942973946993916	3.100685463279498	1.5077995112352236	2.6567705103008095	3.004678517575543	1.4055985439947276	3.067882765792936	2.8093922168965006	1.0858952628049012	2.8624567989224516	3.041883714000072	1.9374744846600904	2.2483698833563186	2.56654557025988	1.2409044651219283	1.932395349549285	2.878786868854419	0.27056201335605873	0.4995561523564575	2.5618093467600214	2.2853137693666725	2.07083784983986	2.630876884491966	1.5622763486674671	2.0032857357915104	2.432070560146087	2.1246873618765743	2.458918627069365	3.343935530538924	1.9013104300095125	2.776563219105322	3.351413250501597	1.1249722963792448	1.3427541466512987	2.7492336199750174	0.7667116561028677	0.6228237319332179	1.8233791501840573	0.5958465125672385	0.3180790466614042	0.7289047100729812	0.44236500451280814	0.6018275940156674	0.9784759755899844	0.0	0.4093879204175653	1.7334795550768036	2.4316437169085083	2.7674630328078655	2.977196290014681	1.3256234316287296	1.6887400166106563	1.8555491578086285	2.3337004067256966	2.55380590860354	2.670843705470963	1.2817863324629728	1.9584710645505568	2.5470822474309953	0.6065450138460822	1.5008174005317132	1.667956271588605	2.4330409080430364	1.8442714380721716	2.1097464708300433	0.959280328958777	1.2354215648543363	2.242698160831498	0.7678334186659815	1.7491094413663115	2.474128045764738	1.491385201160888	2.19617027507304	2.950228795184676
SLCFP086	3.1643992071719635	3.7547738414251834	4.069371701776047	2.0971744970806294	3.4194777116921684	3.6186885011882266	3.3285952463876955	4.128427190331354	4.103901826699469	2.8459202033119673	2.851464994044999	2.9463133821203478	2.393152212435096	2.2072373784894754	2.5353494652589825	2.038001290985382	2.598586890785666	2.9002101313098936	1.1107159961955135	2.2519614732412014	2.606154127794681	1.0144024191258971	2.6747031309400993	2.40844725818406	0.8243575276789429	2.46244955632435	2.6472732606155795	1.5461568924689506	1.870203959762566	2.1887985448956364	0.9208390817854714	1.5450843434056025	2.479256543653186	0.5482001246548474	0.2268901912969687	2.1736824891483217	1.8774239051046189	1.6655004826960342	2.2243325268127534	1.1935686357327655	1.624786244974138	2.053303390592489	1.718904515940548	2.049913189930079	2.934939108659515	1.5333150497290706	2.3748977436576957	2.951963297505057	0.7499929688007215	0.9556673018986691	2.3444029382344835	0.4166314713829314	0.26359360595505565	1.419077226038732	0.9609671071343749	0.6694283077012292	0.4800889959112409	0.7652632185393704	0.7922614059371335	0.6587532853621901	0.4093879204175653	0.0	1.3380761102113128	2.0271356142238925	2.3590607423429106	2.572153518365759	0.9168305938068817	1.2813764882070626	1.450646959877991	1.9427456311135274	2.1849625281227976	2.2792488433749436	1.0315827691379604	1.5552080998826245	2.154736026632861	0.5932085862844365	1.1628179227895377	1.2913223089123635	2.0446733214196207	1.4492457566804342	1.7129133568239494	0.5588495266343189	0.8414403024423774	1.8353887483080973	0.36355312978179083	1.3407789507095123	2.066222543964648	1.1545520718386122	1.830367042529461	2.58265942692327
SLCFP087	2.891410080379119	2.8789125323365967	3.1337194895233127	2.5250611899789708	2.726694830795556	2.8362359599668268	2.931275525373835	3.2465485325909484	3.151381721186245	2.79259302634917	2.692258910105931	2.623925731288129	3.258371071391609	2.296852138436295	2.23710143615048	2.5294479451286946	2.150522111478499	2.3782349469926936	0.46669474707019465	1.0022348799824456	1.335338459641241	0.5266532914423335	1.4219996803199948	1.1460079618731653	1.0886202990919076	1.1984263529880415	1.3875530927723876	0.4989366838050043	0.7807258623551819	1.0246583280618677	0.8509177840838734	0.4538233925207904	1.2046356486473602	1.8050779061097906	1.313079798828306	0.9643530533855691	0.6705983023745878	0.3911344866557266	0.9484732964458742	0.5277321646466845	0.519732801667571	0.8780316575533128	0.7200987754971148	0.8367399803582253	1.6776137496802686	0.615823463040916	1.0929610808491892	1.6470935783279603	0.7697887761295165	0.5749439393799904	1.0709114902554233	1.0402985718329474	1.1514545637267186	0.20903101981502045	2.197158953560914	1.9164304123235325	1.141289130072973	1.980036122914516	1.8512764902649452	0.8925852087923887	1.7334795550768036	1.3380761102113128	0.0	0.7672539428357734	1.0968659241953305	1.2783343650212604	0.580374191453574	0.4956420254764128	0.3181600477450168	1.014599134912442	1.3683667847633783	1.2759691199913061	1.0998257665406526	0.2892409667828621	0.9064845853355556	1.5331953371598506	0.6502820286109545	0.22581780044970745	0.8380571797760124	0.2455120709969832	0.4543306150626328	0.918166520829515	0.6554272913776472	0.5885777560728392	1.0202257604939071	0.35362893313436805	0.8581278767082114	0.7151595827886311	0.7601375308985525	1.4098724488980323
SLCFP091	2.9605817357466977	2.5636307005082175	2.7753953228898833	2.954908996268486	2.5499448690085162	2.594944063762695	2.9396112142311437	2.9102191982971855	2.776500644651859	3.007429189677723	2.8666660711959815	2.7217432346233426	3.8221401735632363	2.6342642438264914	2.392794545045405	2.990457805717187	2.2228237897621312	2.3882372695954435	0.9475954317319609	0.23520007515535818	0.6087702828879004	1.0575234411652092	0.7235159834859914	0.4019366739156261	1.6476346022878712	0.4609287131747808	0.6832755419970775	0.5791900230362347	0.5528933272536545	0.58010666163652	1.4014757293823823	0.6014872224505623	0.47782003558929514	2.486445430978005	1.973960975620079	0.4197791933307086	0.415582832815141	0.43314402251202366	0.4188289677690453	0.9972896466808532	0.6289476378453472	0.5243776580076772	0.6628669977003777	0.2496946330865521	0.9894990116155219	0.7826288850582022	0.35936711041700253	0.9411661028677385	1.357340844702056	1.1265138537240995	0.3176968514702016	1.7008493151160802	1.8232420639003444	0.6201257959788001	2.897183308368152	2.631431078006903	1.8399122162260924	2.679124786447434	2.539213543483804	1.5715356521532855	2.4316437169085083	2.0271356142238925	0.7672539428357734	0.0	0.4107599163303768	0.5512084054915453	1.1473734319655509	0.8727390352056899	0.5766842481226832	0.9581732803164567	1.331108883501854	1.0415022369870948	1.6062786442412753	0.48967007050907907	0.33188590105997934	2.196341679033285	1.1738047931078066	0.9114179259462079	0.37800770267858275	0.6241866245835208	0.3752089616205673	1.5381876640269752	1.2222679170102067	0.23790488887752984	1.6962864551408843	0.7034291694544945	0.443236856595263	1.188556634085984	0.6901836566307875	0.9196313016455244
SLCFP092	3.2982165639790426	2.7307925204003713	2.9015234593103463	3.36373966462969	2.7959635794861324	2.803787608637009	3.252960442025332	3.0545436799647208	2.892476700776183	3.3800285968258117	3.229148874598163	3.062324371284983	4.230435126253154	3.03098098605316	2.753517186792205	3.40035046514331	2.564737042124088	2.702672360646742	1.3151438430737223	0.2893052491363193	0.536840929985899	1.4304512972580778	0.7000221881501263	0.40128756862134984	2.0448283599050154	0.4410251872849041	0.6521087266231239	0.9831978562179279	0.9382272317552216	0.8659067521119719	1.7994852595397621	1.0093205711681308	0.4494422846012665	2.8439505698209673	2.3271354904002033	0.6981781513202852	0.5183557059697774	0.7151111739659471	0.23870145926272407	1.3979954582932828	1.0343172118467159	0.8590018400595409	0.7672352123621269	0.32284235359540625	0.5916780707554475	1.1931726184775833	0.353119088533241	0.7403291998510131	1.7282387739785872	1.5010274800580907	0.24375291472715993	2.062586473401504	2.174377948488475	0.9592578401514433	3.2586397500884634	2.9814065539494927	2.2090576697310413	3.0414245103207542	2.9157440075406753	1.9478794719842254	2.7674630328078655	2.3590607423429106	1.0968659241953305	0.4107599163303768	0.0	0.30479619466722	1.4561071101803247	1.120930683471909	0.9317863668568417	0.9001786114967065	1.1985166654762334	0.8428810594385807	2.0128915741654714	0.8363085416323583	0.6104177606770327	2.576603092728707	1.5751503624033483	1.2602974523488055	0.7203388786924069	1.0044931267602661	0.7700490500868656	1.8442276523012746	1.580705962581566	0.5303960931448809	2.011962438419075	1.0242490596279064	0.37504075877782705	1.5944780050490557	1.0741461528277758	1.0788636412914774
SLCFP093	3.193191749875173	2.49776097577357	2.646809278441745	3.401245091354448	2.6115853687095782	2.5939302967625513	3.1211498215482933	2.807931783310643	2.633590863981986	3.3211847678559328	3.1556792731061174	2.9613161890347763	4.319318295654602	3.024467331823365	2.6818733788656886	3.447762182702099	2.470353333050903	2.576537671715009	1.498692061591227	0.35489942859234647	0.2872615852216371	1.6077914350855256	0.4490844737997443	0.27804539730804356	2.1814109389821814	0.2727348273366332	0.4021282244784313	1.1115974651288807	0.9629477591511847	0.787151591364611	1.9343276492064998	1.1229189453453479	0.25858582135723274	3.034865957493617	2.523865066626244	0.644117257193871	0.7896416397416074	0.9271889560363026	0.4840826516382994	1.5280721167627165	1.1122782951831236	0.8244806397308819	1.0579872380739632	0.5814159884739335	0.528538054003403	1.272921793759433	0.2524869677528473	0.4387784623809525	1.9074171602785754	1.676232015266176	0.2418789219006846	2.24950274431809	2.371838925270297	1.1556794667787018	3.4416795954120483	3.1742168210853094	2.3784032566683546	3.223331236788882	3.0770944337889112	2.108511432161581	2.977196290014681	2.572153518365759	1.2783343650212604	0.5512084054915453	0.30479619466722	0.0	1.6859132680826017	1.377381092834303	1.124618712874836	1.1988027475092478	1.4792334322403777	1.1172141327171474	2.121209971231373	1.0215574587242513	0.5763571225247894	2.7374472098468896	1.684955520139016	1.4070288245391294	0.7152867002107216	1.156582439861144	0.8955962023658052	2.0771496547327106	1.7734410949696036	0.7441207048579563	2.2363677779408637	1.2434573050116255	0.6683608523400337	1.7058731534099536	1.0837170470343969	0.8813031641987016
SLCFP097	3.071740093997177	3.2601747230572506	3.543309597925933	2.4535044715100995	3.0462519277361846	3.1899921126370256	3.1639576817839927	3.634137214604346	3.5640575432026176	2.910050971277998	2.8475346184049912	2.837955519353302	3.0603048221363425	2.3554693738121046	2.433513016882475	2.4424057596963222	2.3920839818495625	2.659087415328321	0.35847682343606735	1.3648125156765847	1.7451940492540228	0.3673172787604793	1.8337569833865364	1.5387274651737064	0.8919579629753196	1.5963327486701582	1.8015138422017236	0.7584526192453898	1.123472340942132	1.4267134377573267	0.7354496975051744	0.7888273545701481	1.6164689823872378	1.423422052320233	0.9059626117383159	1.3671844628713632	0.9807585208620659	0.7968921240884929	1.3357945849025246	0.6301961210598348	0.9111058565370665	1.2970784509370603	0.8199792282532602	1.141170642250397	2.026208254618567	0.8792630068691959	1.504999404386192	2.087323115644558	0.45720181330964005	0.3841375791881838	1.4588692947649402	0.6869280187364857	0.7597428561116951	0.5697778548629793	1.8517009556633923	1.569022126508877	0.9002951503694943	1.6412898383751482	1.5731120397003664	0.7190105345018045	1.3256234316287296	0.9168305938068817	0.580374191453574	1.1473734319655509	1.4561071101803247	1.6859132680826017	0.0	0.38276020661080606	0.5854091046802545	1.1165145482977754	1.4408169304428584	1.439692345396456	1.0078687201984846	0.7049213995590693	1.3327255617326481	1.2477196069271101	0.7769202640166197	0.6747489862312338	1.2436066821038954	0.6662710371752071	0.8920439583962873	0.39144374359797973	0.30323365477938186	0.9439267958978571	0.5691700525616713	0.44402643360650357	1.1660557678118049	0.7684046433676518	1.1513339777614016	1.8461324946759652
SLCFP098	3.226626077484461	3.223205568385479	3.4812723155566605	2.7626565478195397	3.077909245887245	3.18926433028197	3.285627143479516	3.5905683605637235	3.4943950742623766	3.12211025708858	3.0362679054586525	2.9864776093829053	3.423648177934911	2.6064426474094007	2.595780960565792	2.7616331648804433	2.5146744175703066	2.7558977266475018	0.5013506120483638	1.0779455853657591	1.4792427451931052	0.5900516526053238	1.5903127318727628	1.2694593905710916	1.2227913471842893	1.329692996420084	1.5525559310759776	0.6797712672018664	1.0229686994320668	1.2786227310906788	1.0257958543086023	0.7246944508205699	1.3496915176243027	1.8008170512434853	1.2867329359940722	1.1797404803319151	0.627805360084475	0.5169936402959641	0.9921902264983501	0.7752684312091557	0.8546432183308834	1.1586637593158617	0.44034827605000054	0.8115522173098554	1.6719618324457428	0.8955928573180248	1.2290162038988792	1.7992547713105307	0.8004943207027828	0.6440442403444843	1.16413474244374	1.0639099480951384	1.1385819841884184	0.40076414752833445	2.2254404565259724	1.935220538074136	1.2573773788279674	2.0154493375231226	1.945631736758759	1.0522691540356386	1.6887400166106563	1.2813764882070626	0.4956420254764128	0.8727390352056899	1.120930683471909	1.377381092834303	0.38276020661080606	0.0	0.41791172605836546	0.7499941324101846	1.1041655596274578	1.0636833010509525	1.2996829426527725	0.49870467371657884	1.1237747013699628	1.6216959087235245	0.9637221230599603	0.6937246679938665	1.0685626636052517	0.5775370292278458	0.7135452537958632	0.741551930792201	0.6315094758869785	0.646572506136917	0.921731356991515	0.2635803512818298	0.8037529834753268	0.9704449031541923	1.0927783662990964	1.6918673166839915
SLCFP099	2.877259490705738	2.806531846120183	3.064121793165791	2.5802407181981115	2.6721163181419056	2.7760290189706383	2.914837168749452	3.1736898876873387	3.0778586810355875	2.8173611054668104	2.712228870694639	2.633384944595772	3.3530008083661924	2.3484004996008347	2.2562152785001364	2.596282340206758	2.149655978369669	2.374967596280343	0.3924073948947389	0.8024508627189657	1.1662646927421598	0.5038810955356144	1.2536833679295858	0.9633203472011101	1.1384846696719997	1.0194693364798197	1.2207192980100245	0.28460253954826514	0.6121642516758755	0.8753349933625699	0.8992960721038531	0.3186771556227279	1.0370266520861786	1.9162027740669858	1.4014303023339068	0.7954100575945809	0.5408260171595034	0.30195698581592306	0.8376556589976318	0.5293658696180856	0.44678226032454343	0.7486263907659894	0.5629139336464094	0.6341769763625786	1.521553440008878	0.5188678226045633	0.927968226991947	1.5097836019295263	0.7991534405376597	0.5735118924361627	0.8939665940999924	1.1323365668068521	1.2495084702405244	0.11932970941962726	2.3312772977689087	2.06163273299624	1.2868519344068328	2.113945622134089	1.9898878254695718	1.0286127907092175	1.8555491578086285	1.450646959877991	0.3181600477450168	0.5766842481226832	0.9317863668568417	1.124618712874836	0.5854091046802545	0.41791172605836546	0.0	0.9472271637268145	1.3401602505620194	1.1921803391602468	1.1446039107741754	0.16190720880868031	0.7509472797187837	1.6480762235907889	0.7329639008320837	0.4919830333490841	0.6743328334217321	0.20731778810157153	0.3185808933132856	0.9710128948690964	0.6560427242452858	0.40423400295292866	1.1227947300965497	0.16663352499564413	0.7218016084750938	0.7438409953678576	0.6774541384298232	1.2912489321917415
SLCFP103	3.8018289193616677	3.5164710682204063	3.7196881471762406	3.487571167007405	3.487643197321074	3.5437723074430774	3.815589015040967	3.8613232566889493	3.7190118494982753	3.7591959018299947	3.6483735284452625	3.5517609422359184	4.161711728812927	3.283700425197837	3.1842881041383473	3.4903615039784217	3.060253838066317	3.2598575761332493	1.221152411555524	1.0571572246921954	1.4238980539181745	1.3227817200497853	1.5800655020997472	1.2480963112858772	1.965655353533509	1.3022820656506728	1.5327074947478132	1.1959836276938614	1.4129287463504023	1.5317326416606951	1.7560822915551928	1.2350545163805093	1.3151012891085658	2.485185844128575	1.9914042279633661	1.377205836784038	0.556247241044467	0.763380098947236	0.7458981041870759	1.4488858042083137	1.331099720807448	1.4489053359085085	0.4221000952160596	0.748649031118252	1.2570405078696658	1.453486320011426	1.1925654213778238	1.6233493488143842	1.5482769706449366	1.3821124164989318	1.0883015763301769	1.7884272895578137	1.8449058558350147	0.9216604484861664	2.896696920840902	2.5898911638140816	1.9622825305704323	2.6938188019162475	2.6458025706801656	1.7673263682123876	2.3337004067256966	1.9427456311135274	1.014599134912442	0.9581732803164567	0.9001786114967065	1.1988027475092478	1.1165145482977754	0.7499941324101846	0.9472271637268145	0.0	0.4041520061502705	0.33750792128202	2.026960263536564	0.9075326648413052	1.2843964782124724	2.342068738409725	1.6320810511642356	1.230890767275255	1.3161914552336393	1.0967232108454839	1.0617184135428108	1.4145160984322251	1.3809491297921193	0.7832462459323853	1.5814682810555991	0.8929051714382161	0.5547460746903425	1.6592171220278593	1.517503019279805	1.865494015224584
SLCFP104	4.193509749922976	3.8716502627858977	4.058649185370838	3.8473206690032393	3.86506313411886	3.9108014934248003	4.203373275638072	4.209266354870176	4.054909913470134	4.143319973415638	4.03346973706319	3.936788613009074	4.474269585713911	3.6570491102676783	3.568367068381747	3.8429549321978222	3.4460205743953	3.6413694061547695	1.5937976713842574	1.4037537582803519	1.7340108773843124	1.6872521362734902	1.8966778820108776	1.579811019061922	2.311437573458846	1.6287049705479446	1.8482119068914273	1.59569089310746	1.8078714261767006	1.9073167824377855	2.112505262690643	1.6291156699169782	1.637150833135409	2.733128595101964	2.265629953727566	1.7491204562150122	0.9372710287988135	1.1455781037689592	1.0460508345141335	1.826547022111523	1.7198648184479846	1.8283553165209478	0.8236479854120294	1.1157502683206975	1.41652043685599	1.84833556076858	1.5210764560892147	1.8737158668550513	1.88788827347837	1.7414080770139986	1.415251834452205	2.088470341660181	2.1249364980191814	1.3032575683575605	3.129199679524015	2.814780180666126	2.2538813652676484	2.9358685487013245	2.9136483470648322	2.084476395565655	2.55380590860354	2.1849625281227976	1.3683667847633783	1.331108883501854	1.1985166654762334	1.4792334322403777	1.4408169304428584	1.1041655596274578	1.3401602505620194	0.4041520061502705	0.0	0.38363929099754474	2.3871350320559936	1.2941121825582154	1.6506869323952769	2.6328198272836616	1.9976776526918745	1.5723679667271084	1.6962130654589995	1.4792133822111135	1.4493563677745747	1.685132877702636	1.7251302324864375	1.1720729698944095	1.8358034124543818	1.2774591716772956	0.8993506829679165	2.0325304492807748	1.9053033306081577	2.215098737618233
SLCFP105	3.978091290070946	3.5565227824657124	3.732747147476834	3.7656389534327435	3.583051530614629	3.612539536853967	3.968945173032954	3.8864130038081126	3.725414321432808	3.9743314308662128	3.85016582780657	3.7289970161915225	4.474992189286336	3.529688509029121	3.378354195886735	3.7748951628988454	3.2321170495159683	3.409197964082624	1.5078143709015563	1.071672767190095	1.377852398946112	1.616048688792147	1.5421178804297402	1.2361201682722909	2.26772395071295	1.2813189436696288	1.4941881669790151	1.4088802186392375	1.561790042452612	1.6166036824964876	2.04836902425246	1.446591408878005	1.290379921825992	2.820742695225864	2.324232712795251	1.4508864157146801	0.7010871562428073	0.9670519704467723	0.7234606649070935	1.7138697735391224	1.5264457069663278	1.5580363414712854	0.6726644220505055	0.813372288590911	1.0406063361295286	1.6675679610674365	1.1823137958054597	1.5066291688906643	1.859220039383515	1.679295200471845	1.0725537698959078	2.1144703774746603	2.1763908953998152	1.175225191439598	3.232074126780965	2.925029463865265	2.284207959335954	3.0282601626432837	2.974389442468407	2.0791780297369855	2.670843705470963	2.2792488433749436	1.2759691199913061	1.0415022369870948	0.8428810594385807	1.1172141327171474	1.439692345396456	1.0636833010509525	1.1921803391602468	0.33750792128202	0.38363929099754474	0.0	2.313279844935529	1.1296824373741372	1.3537191222539424	2.6674285763390984	1.89863139610983	1.4868859471347364	1.417837533044377	1.3307111167043366	1.2376519463014348	1.7493769896200115	1.6910576239136959	0.9304266036487144	1.9175144780107194	1.1687620644070307	0.60023062314056	1.9273870715591062	1.678495722137575	1.8965726375303262
SLCFP109	2.1773410492559493	2.7578963953941664	3.0863443936445862	1.463353433580176	2.395261633828092	2.604571355032405	2.321562942392828	3.1282694201751315	3.125400923793517	1.9384871022594068	1.9052653268404152	1.9580678641339657	2.220330342247074	1.3570112709252116	1.546323582122889	1.466244512127593	1.5835833936260075	1.8869563995313594	0.8194360643734817	1.8029589738291152	2.046617466183401	0.7135266884111913	2.0569102587219326	1.8895006480576975	0.216759869795756	1.9280289382302842	2.0449921414075765	1.0354757038613203	1.2015266441323054	1.4918912867818024	0.27709440304208965	1.0065526060843515	1.9423133504696506	1.1787440703876488	0.8410620025825923	1.549479065881607	1.6819253359924944	1.4089090888158333	1.9439995507449501	0.624001180839204	1.0182803752455112	1.3815067316817875	1.6624436269522167	1.744168884296247	2.5951549252609234	0.8532585101679357	1.8774648397061418	2.403296579331657	0.5697423012222402	0.6576353888214655	1.894380939677304	0.645443646600557	0.7812546616658056	1.1551352755054047	1.514812657338856	1.3535412948714183	0.63997470003265	1.3138698635124406	1.0986979280959626	0.4939539896893345	1.2817863324629728	1.0315827691379604	1.0998257665406526	1.6062786442412753	2.0128915741654714	2.121209971231373	1.0078687201984846	1.2996829426527725	1.1446039107741754	2.026960263536564	2.3871350320559936	2.313279844935529	0.0	1.2387388045606686	1.5758568420702228	0.769537460790273	0.48713046989052183	0.9669338889989068	1.4371233077342134	1.0466738683865644	1.2571081568504423	1.0169507542996905	0.7126587289484242	1.5182125411882785	0.9941691637946952	1.1495539643790245	1.8619082807103593	0.42307797403449793	1.110170542976389	1.8171165167840553
SLCFP110	2.9021489410005383	2.7657595075390593	3.0110099695357624	2.6581201130266385	2.6555816447856238	2.746521320038962	2.92440009857291	3.129515072468429	3.0231268818265313	2.855819075220328	2.7417721734234526	2.647857534021932	3.444262664550671	2.4002940368578685	2.27711160842713	2.675150772971492	2.1595802881090242	2.3712180516347714	0.5316097742862942	0.7242466480546336	1.0779413633580284	0.63283685778684	1.1719274092725223	0.8795070432593389	1.2459979841473572	0.9348074322908975	1.1362531906567492	0.34886351624249035	0.6006083405141853	0.8214543475928151	1.0002273847908543	0.3434609968196501	0.9462736854057304	2.0233336825512533	1.51511169033195	0.7312611562577563	0.45396585583442917	0.17390863617836583	0.7211324050413086	0.6169636013980697	0.43194927587499954	0.6900818339179815	0.5589809836501441	0.5642771141967461	1.4259208316412302	0.5632047226506258	0.8323453339235689	1.4040667372006344	0.9228320682981276	0.6986042965257953	0.802014255198021	1.2418853815089859	1.3587782735863716	0.13829178616689336	2.42958557193804	2.155460863792401	1.3737824214815892	2.211713174839086	2.0817143134521237	1.113799731721156	1.9584710645505568	1.5552080998826245	0.2892409667828621	0.48967007050907907	0.8363085416323583	1.0215574587242513	0.7049213995590693	0.49870467371657884	0.16190720880868031	0.9075326648413052	1.2941121825582154	1.1296824373741372	1.2387388045606686	0.0	0.6686171082098199	1.747543370125604	0.7929471627954655	0.468113654947562	0.6123625755257446	0.20363793105483535	0.22800870501537027	1.086795376797699	0.7875288341850833	0.31371484629530905	1.2260265636965126	0.2943587527059282	0.6326759143229965	0.8258046598769936	0.6500216460104337	1.2203315602081
SLCFP111	2.6901551376963098	2.2333449093910804	2.446376667715312	2.8250139228398834	2.229854526955513	2.2670044297372716	2.649300236500515	2.58055330090528	2.4488477301256264	2.7757153422537826	2.6209588712013097	2.452046652394917	3.7542746166724434	2.453675345877916	2.1455163544793554	2.8723496593654456	1.9543469122132588	2.0973629122612834	1.0646797546804345	0.3564034653504247	0.4799194568860897	1.156611234893535	0.5270491478874315	0.33819208345652096	1.6595921186035971	0.36695634995088827	0.5000938490681587	0.62953886742621	0.39955988641213064	0.2689139130764194	1.4161180836655913	0.6194632741210278	0.3715821069713505	2.5704151384234737	2.0748850921793514	0.11553795693731163	0.7345047649184739	0.673992983380166	0.6672018084181439	1.0180501287708272	0.5765163435511735	0.2543861823834002	0.9837441180932798	0.5717384836465634	1.0960440856489662	0.7243775143154567	0.3265725878187682	0.8326885226601609	1.4457683153135816	1.2181842922859172	0.39493160567007074	1.7921328524516689	1.9289323436155803	0.7967126183412061	2.9656125852902413	2.718542747247155	1.9021509833101884	2.7479342681078873	2.5786421367311894	1.6255564810601342	2.5470822474309953	2.154736026632861	0.9064845853355556	0.33188590105997934	0.6104177606770327	0.5763571225247894	1.3327255617326481	1.1237747013699628	0.7509472797187837	1.2843964782124724	1.6506869323952769	1.3537191222539424	1.5758568420702228	0.6686171082098199	0.0	2.2378120208180685	1.1561899699401088	0.9815907202581392	0.14521253914579854	0.7180673021707714	0.45967580847396716	1.7116309760284543	1.3393142568660343	0.5346679080988259	1.8510467612459056	0.9072180131750937	0.7580892697884034	1.1712227189023703	0.5098986921879295	0.5944646114551719
